Id,log_price,log_total_sf,has_2nd,has_bsmt,has_garage,has_pool,has_central_air,has_fireplace,house_age,remod_age,total_porch_sf,OverallQual,OverallCond,GarageCars,LotFrontage,year_price,neighbor_weight,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Utilities_NoSeWa,Utilities_None,PoolQC_Fa,PoolQC_Gd,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_None,Functional_Sev,Functional_Typ,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA
771,11.812289042195847,7.447751280047908,0,1,1,0,1,0,27,27,0,5,5,2.0,0.0,178518.22222222222,-0.6423515645075161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
772,11.532728092266408,7.628517626575055,0,1,1,0,1,0,55,55,0,4,5,2.0,67.0,126577.15333333335,-0.9337105223835053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
773,11.580584113444043,7.671360923190644,0,1,1,0,1,1,34,34,0,6,5,2.0,94.0,166794.83143939395,-0.9337105223835053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
774,11.648330101976432,7.508787170634276,0,1,1,0,1,0,49,49,0,5,5,1.0,70.0,148924.65772893775,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
775,12.886641043883259,8.270781013162674,0,1,1,0,1,1,1,1,45,8,5,3.0,110.0,259203.19764741528,1.731713459407749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
776,11.99535161421452,7.786551806428712,0,1,1,0,1,0,11,11,247,6,5,2.0,32.0,223183.81066666666,-0.28245569972752177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
777,12.308177868467327,8.07961802938984,0,1,1,0,1,0,1,0,59,7,5,3.0,86.0,234915.0871160143,0.39247717220266787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
778,11.867097278690842,7.471932078245122,0,1,1,0,1,1,32,32,0,5,5,2.0,100.0,157224.0569828722,-0.6423515645075161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
779,11.877568578558138,7.61085279039525,0,0,1,0,1,1,30,30,0,5,5,2.0,60.0,161464.2092171717,0.17811488445133122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
780,11.813030057420567,7.590346945602565,0,1,1,0,1,0,29,29,0,6,5,2.0,78.0,161464.2092171717,-0.28245569972752177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
781,12.078239274020289,7.820037989458753,0,1,1,0,1,1,12,11,21,7,5,2.0,63.0,240448.18692810455,0.36944593594471153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
782,12.077670930725649,7.768110378525988,1,1,1,0,1,0,14,14,124,6,5,2.0,65.0,218273.02111613876,0.17811488445133122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
783,12.139398512262181,7.952615111651,0,1,1,0,1,0,8,7,33,7,5,2.0,67.0,223657.90593236714,0.39247717220266787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
784,12.016726473799254,7.699389406256737,0,1,1,0,1,1,31,31,30,5,6,2.0,0.0,162570.4592171717,-0.28245569972752177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
785,11.759785542901755,7.70796153183549,1,1,0,0,1,1,94,7,425,6,6,0.0,35.0,122011.89047619049,-0.958532470213485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
786,11.992260421644849,7.906178840394815,0,1,1,0,1,1,42,42,197,6,5,2.0,0.0,156362.70912698415,0.2954145274116249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
787,11.842229212112828,7.757051142032013,1,1,1,0,1,0,95,60,196,5,6,1.0,60.0,124018.55714285714,-0.958532470213485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
788,12.358793732547838,8.019612794400267,1,1,1,0,1,0,6,6,45,7,5,2.0,76.0,229216.45322071706,0.17811488445133122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
789,11.588960151246226,7.496652438168283,0,1,1,0,1,0,54,8,0,4,7,1.0,50.0,133341.96702380953,-0.958532470213485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
790,12.141534124392603,7.978996370854115,1,1,1,0,1,0,41,0,168,6,8,2.0,0.0,156596.2472222222,0.6165562615551607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
791,11.984178313616395,7.736307096548285,0,1,1,0,1,1,4,3,16,7,5,2.0,43.0,234915.0871160143,0.409444428200563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
792,11.896826395162552,7.645397699428633,0,1,1,0,1,1,31,31,0,6,5,2.0,0.0,166794.83143939395,-0.28245569972752177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
793,12.50539915757667,8.048788283534199,1,1,1,0,1,1,11,10,130,7,5,2.0,92.0,240926.4222222222,1.8979943294491743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
794,12.323855681186558,8.003697339094368,0,1,1,0,1,0,0,0,130,8,5,2.0,76.0,270977.6532029708,0.7828563712623556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
795,12.178187442040638,7.865955413933502,1,1,1,0,1,1,14,12,46,7,5,2.0,0.0,241140.11000502767,0.36944593594471153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
796,12.049418835484797,7.7025561132685825,1,1,1,0,1,1,30,29,254,6,6,2.0,70.0,172887.8777777778,0.17811488445133122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
797,11.874090314181814,7.573017256052546,0,1,1,0,1,1,30,30,0,6,5,2.0,71.0,161464.2092171717,-0.6423515645075161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
798,11.608235644774552,7.343426229147367,0,1,1,0,1,0,55,55,0,5,5,1.0,57.0,133499.82416666666,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
799,13.091904169919621,8.53030683056162,1,1,1,0,1,1,1,0,78,9,5,3.0,104.0,303927.8625779708,1.731713459407749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
800,12.072541252905651,7.823645930834952,1,1,1,0,1,1,70,57,264,5,7,1.0,60.0,138181.78444444443,-0.5631103353615157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
801,12.206072645530174,7.742402021815782,1,1,1,0,1,0,11,11,299,6,5,2.0,79.0,233469.36622222225,0.6165562615551607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
802,11.607326140391713,7.779885115070522,0,1,1,0,1,0,91,17,0,4,7,2.0,40.0,140432.84285714285,-1.7136305249647916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
803,12.14950229404178,7.688913336864796,1,1,1,0,1,1,3,3,18,7,5,2.0,63.0,234915.0871160143,0.39247717220266787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
804,13.275827535915461,8.424200324567073,1,1,1,0,1,1,1,0,362,9,5,3.0,107.0,303927.8625779708,1.731713459407749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
805,11.678439903447801,7.6324011266014535,0,1,1,0,1,0,52,52,0,5,5,1.0,75.0,133341.96702380953,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
806,12.33569641332368,7.953318346560431,0,1,1,0,1,0,0,0,60,7,5,2.0,91.0,303927.8625779708,0.7828563712623556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
807,11.816726919301892,7.580699752224563,0,1,1,0,1,0,39,39,0,5,5,1.0,75.0,156362.70912698415,-0.47610512824902335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
808,12.31716669303576,7.9724660159745655,1,1,1,0,1,1,86,5,312,5,6,2.0,144.0,128931.14880952382,-1.0294588048578504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
809,11.982616545377663,7.6544432264701125,0,1,1,0,1,1,40,40,0,5,5,2.0,85.0,156596.2472222222,-0.47610512824902335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
810,11.571194373094205,8.00202481821611,1,1,1,0,0,0,111,44,156,5,5,2.0,90.0,198448.52,-0.958532470213485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
811,12.106252310247962,7.761744984658913,0,1,1,1,1,1,32,7,0,6,6,2.0,78.0,157224.0569828722,0.2954145274116249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
812,11.881034786534624,7.4360278163518485,0,1,1,0,1,1,4,4,0,6,5,2.0,0.0,229216.45322071706,0.39247717220266787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
813,10.932981961904135,7.367708572374371,0,1,1,0,0,0,58,58,0,5,5,2.0,66.0,132203.63666666666,-1.7136305249647916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
814,11.969717200243734,7.96693349840484,0,1,1,0,1,0,49,49,275,6,6,1.0,75.0,148924.65772893775,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
815,11.661345470088502,7.568379267836522,1,1,1,0,1,0,88,56,96,5,7,1.0,45.0,141891.61904761902,-0.9337105223835053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
816,12.323411137947407,8.104703468371108,0,1,1,0,1,0,12,12,34,7,5,2.0,48.0,223183.81066666666,0.39247717220266787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
817,11.827736204810263,7.60887062919126,0,1,1,0,1,1,52,52,120,5,6,1.0,0.0,133341.96702380953,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
818,12.509874099861838,8.088561805276234,0,1,1,0,1,1,6,6,59,8,5,3.0,0.0,223604.5063768116,-0.28245569972752177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
819,11.951180395901384,7.631431664576906,0,1,1,0,1,0,39,39,0,6,7,2.0,80.0,141432.7158573311,0.6165562615551607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
820,12.319401330837177,7.906915488678587,0,1,1,0,1,1,1,0,35,7,5,2.0,44.0,303927.8625779708,1.731713459407749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
821,12.117241431823558,7.798933310041217,1,1,1,0,1,0,5,5,45,7,5,2.0,72.0,227387.36366847827,0.39247717220266787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
822,11.440354772135393,7.534762657037537,0,1,1,0,0,0,56,56,144,4,4,2.0,60.0,133499.82416666666,-0.958532470213485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
823,12.323855681186558,7.855544677915663,1,1,1,0,1,1,4,4,48,7,5,2.0,0.0,227387.36366847827,0.36944593594471153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
824,11.845819880243557,7.726212650507529,1,1,1,0,1,1,69,59,0,6,7,1.0,60.0,134971.3888888889,-0.5631103353615157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
825,12.3570755190667,7.999007213243955,0,1,1,0,1,1,0,0,140,8,5,2.0,81.0,259203.19764741528,0.7828563712623556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
826,12.86099861326992,8.33375100695358,0,1,1,0,1,1,1,0,45,10,5,3.0,114.0,270977.6532029708,1.731713459407749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
827,11.603679828238693,7.357556200910353,0,1,0,0,1,0,84,58,116,5,6,0.0,50.0,125597.37103174604,-1.0294588048578504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
828,12.14950229404178,7.968319500012717,0,1,1,0,1,1,8,8,39,7,5,2.0,65.0,223657.90593236714,0.17811488445133122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
829,12.128111104060462,8.051659556841953,1,1,1,0,1,0,42,42,225,5,5,2.0,0.0,156362.70912698415,0.6165562615551607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
830,11.900905258737373,7.463363045520021,1,1,1,0,1,0,1,1,166,7,5,2.0,24.0,234915.0871160143,0.7828563712623556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
831,12.01974306733868,7.931644021454311,0,1,1,0,1,1,51,51,192,6,5,2.0,80.0,143518.09522893775,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
832,11.925035115797062,7.450079569807499,1,1,1,0,1,0,1,1,166,7,5,2.0,30.0,234915.0871160143,0.7828563712623556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
833,12.375815420117268,7.926602599181384,1,1,1,0,1,1,7,7,39,7,6,2.0,44.0,227387.36366847827,0.39247717220266787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
834,12.025749091398891,8.016977746762262,0,1,1,0,1,0,45,45,152,6,6,2.0,100.0,152742.7932748538,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
835,11.8490404949436,7.7354333524996886,0,1,1,0,1,0,47,47,0,5,6,2.0,75.0,148933.19330537884,-0.47610512824902335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
836,11.759785542901755,7.665753431861699,0,1,1,0,1,0,60,15,0,4,7,2.0,60.0,124863.34380952381,-0.6423515645075161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
837,11.941455846009388,8.044947049617722,0,1,1,0,1,0,59,34,346,5,6,2.0,90.0,123383.62380952381,-0.958532470213485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
838,11.512925464970229,7.293017679772782,1,1,1,0,1,0,35,35,0,6,5,1.0,21.0,150821.75395256915,-1.416924021181478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
839,11.877568578558138,7.6953031349635665,0,1,1,0,1,0,13,2,0,5,6,1.0,75.0,240448.18692810455,0.39247717220266787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
840,11.779128505744886,7.584773077612199,1,1,1,0,1,0,62,13,0,5,6,1.0,70.0,134572.85714285713,-0.9337105223835053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
841,11.84939770159144,7.675081857716334,1,1,1,0,0,0,83,58,254,6,8,1.0,0.0,120283.20436507936,-0.5631103353615157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
842,11.967180737247824,7.691200097522863,1,1,1,0,1,1,104,6,146,5,8,2.0,60.0,134798.52,-0.958532470213485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
843,12.071969661006694,7.73718007783463,0,1,1,0,1,0,42,42,129,6,7,2.0,82.0,156596.2472222222,-0.47610512824902335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
844,11.856515169360305,8.1886891244442,0,1,0,0,0,0,46,46,0,5,4,0.0,80.0,148933.19330537884,-0.47610512824902335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
845,11.94405831982697,7.73718007783463,1,1,1,0,1,1,93,58,194,5,8,3.0,100.0,124018.55714285714,-0.958532470213485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
846,12.049418835484797,8.036249942132116,0,1,1,0,1,1,32,26,0,5,5,2.0,0.0,162482.33143939395,-0.6423515645075161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
847,12.269047444691562,7.83002808253384,1,1,1,0,1,1,16,16,264,7,5,2.0,75.0,226535.57667169432,0.17811488445133122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
